ID,Emotion,Label,WavPath,Text
Sess17_impro01_M013,neutral,4,KEMDy19/wav/Session17/Sess17_impro01/Sess17_impro01_M013.wav,내가 지금 얘기하고 있잖아.
Sess17_script04_M007,neutral,4,KEMDy19/wav/Session17/Sess17_script04/Sess17_script04_M007.wav,글쎄요. 뭐 그건 아쉬움이라기 보단 궁금증이겠죠. 아니면 도대체 날 이렇게 엿 먹인게 누굴까? 하는 질투 정도로 해석되는군요. 
Sess17_impro02_M010,angry,2,KEMDy19/wav/Session17/Sess17_impro02/Sess17_impro02_M010.wav,아니에요아 뭐가 심해요. 지금 이 요리가 심한 거지. 아니어 이렇게 지금 이따위로 만들어놓고 그런 말이 나와요 지금?
Sess17_script05_M005,fear,0,KEMDy19/wav/Session17/Sess17_script05/Sess17_script05_M005.wav,어. 죽었으면 어떡하지? 아 난 술도 마셨는데 신고해야되나? 아냐 나 나중에 일이 더 커질거야 어떡하지. 
Sess17_impro04_M002,neutral,4,KEMDy19/wav/Session17/Sess17_impro04/Sess17_impro04_M002.wav,예 뭐 팀분위기는 항상 예 괜찮습니다.
Sess17_impro02_M012,angry,2,KEMDy19/wav/Session17/Sess17_impro02/Sess17_impro02_M012.wav,하 지금 화 안 나게 생겼습니까? 네? 아니 손님이 이걸 먹고 손님이 이걸 먹었다고 생각해봐요 이렇게 기름 둥둥 떠다니는 거. 네?
Sess17_script01_M009,disgust,6,KEMDy19/wav/Session17/Sess17_script01/Sess17_script01_M009.wav, 두 개 맞았고. 오케바리. 
Sess17_script06_M029,neutral,4,KEMDy19/wav/Session17/Sess17_script06/Sess17_script06_M029.wav,이걸 어떻게 샀어? 너 돈 없잖아?
Sess17_impro01_M005,neutral,4,KEMDy19/wav/Session17/Sess17_impro01/Sess17_impro01_M005.wav,엄마.
Sess17_script01_M017,happy,5,KEMDy19/wav/Session17/Sess17_script01/Sess17_script01_M017.wav,나 좀 나 좀 꼬집어 봐. 이거 이 진짜야?
Sess17_impro02_M002,neutral,4,KEMDy19/wav/Session17/Sess17_impro02/Sess17_impro02_M002.wav,청양고추만 넣었어요?
Sess17_script05_M032,fear,0,KEMDy19/wav/Session17/Sess17_script05/Sess17_script05_M032.wav,어떡해뭘 어떡해 이왕 이렇게 된거 확실히 해야지.
Sess17_impro04_M013,neutral,4,KEMDy19/wav/Session17/Sess17_impro04/Sess17_impro04_M013.wav,네부장님도 잘 아시잖아요. 이거 정상화 시키려면 이 정도 돈이 들어간다는 거.
Sess17_impro01_M027,neutral,4,KEMDy19/wav/Session17/Sess17_impro01/Sess17_impro01_M027.wav,네 엄마.
Sess17_script02_M011,sad,3,KEMDy19/wav/Session17/Sess17_script02/Sess17_script02_M011.wav,수 수술하면 되는거 아니야?
Sess17_impro01_M018,sad,3,KEMDy19/wav/Session17/Sess17_impro01/Sess17_impro01_M018.wav, 하.
Sess17_impro02_M013,angry,2,KEMDy19/wav/Session17/Sess17_impro02/Sess17_impro02_M013.wav,말이 뭐가 지나쳐요? 제가.
Sess17_script05_M024,fear,0,KEMDy19/wav/Session17/Sess17_script05/Sess17_script05_M024.wav,그리고 너도 똑바로 들어. 
Sess17_impro02_M021,angry,2,KEMDy19/wav/Session17/Sess17_impro02/Sess17_impro02_M021.wav,그럼 그런 마음을 가지고 요리를 해요. 네?
Sess17_impro04_M007,neutral,4,KEMDy19/wav/Session17/Sess17_impro04/Sess17_impro04_M007.wav,아니 무슨 최선을 다하셨던 거예요? 최선을 다했으면 그런 걸 좀 막아주셔야 되는 거 아닙니까
Sess17_script02_M005,neutral,4,KEMDy19/wav/Session17/Sess17_script02/Sess17_script02_M005.wav,어.
Sess17_impro01_M011,neutral,4,KEMDy19/wav/Session17/Sess17_impro01/Sess17_impro01_M011.wav,엄마.
Sess17_impro01_M001,neutral,4,KEMDy19/wav/Session17/Sess17_impro01/Sess17_impro01_M001.wav,응.
Sess17_script02_M024,sad,3,KEMDy19/wav/Session17/Sess17_script02/Sess17_script02_M024.wav,미숙아 내가 잘못했어 제발 좀 살아줘 어? 
Sess17_impro01_M024,sad,3,KEMDy19/wav/Session17/Sess17_impro01/Sess17_impro01_M024.wav,아냐 아니에요 엄마.
Sess17_script03_M006,neutral,4,KEMDy19/wav/Session17/Sess17_script03/Sess17_script03_M006.wav,음 그래 요즘 자기 영상 찍어서 올리고 이런게 유행이지 유진씨는 뭐 어떤거 찍어요? 먹방?
Sess17_script02_M001,neutral,4,KEMDy19/wav/Session17/Sess17_script02/Sess17_script02_M001.wav, 야야 저거 봐봐. 저 개그맨 웃기지 않냐?
Sess17_impro01_M004,neutral,4,KEMDy19/wav/Session17/Sess17_impro01/Sess17_impro01_M004.wav,아니라니까.
Sess17_script05_M006,surprise,1,KEMDy19/wav/Session17/Sess17_script05/Sess17_script05_M006.wav,아 씨바 이러니까 이 야밤에 돌아다니다가 내 차에 치이고 지랄지섭씨
Sess17_script05_M010,fear,0,KEMDy19/wav/Session17/Sess17_script05/Sess17_script05_M010.wav,그럼 뭐지?
Sess17_script06_M003,neutral,4,KEMDy19/wav/Session17/Sess17_script06/Sess17_script06_M003.wav,아 갑자기 햄버거 먹다 말고 이게 뭔 글쎄 근데 갑자기 왜 물어보는데?
Sess17_script03_M019,angry,2,KEMDy19/wav/Session17/Sess17_script03/Sess17_script03_M019.wav,말라구요참 어이가 없어가지고 그럼 나가요. 당신 말고도 지원자는 널렸어. 
Sess17_script06_M009,happy,5,KEMDy19/wav/Session17/Sess17_script06/Sess17_script06_M009.wav, 아 뭐 이렇게 크게 말해 부끄럽게
Sess17_script06_M024,neutral,4,KEMDy19/wav/Session17/Sess17_script06/Sess17_script06_M024.wav,그치? 여진이 니가 생각해도 젓가락 100개는 좀 심했지? 미안해
Sess17_script03_M017,angry,2,KEMDy19/wav/Session17/Sess17_script03/Sess17_script03_M017.wav, 아 잘하시네 근데 목소리가 너무 작다 아 좀 더 크게.
Sess17_impro01_M025,sad,3,KEMDy19/wav/Session17/Sess17_impro01/Sess17_impro01_M025.wav,내가 미안해.
Sess17_script01_M027,happy,5,KEMDy19/wav/Session17/Sess17_script01/Sess17_script01_M027.wav,내일 날 밝으면 이제 고주홍의 시대가 열린다 이거야. 두고 봐 내가 이 돈으로 세상 깜짝 놀라게 해줄테니까.
Sess17_impro03_M031,happy,5,KEMDy19/wav/Session17/Sess17_impro03/Sess17_impro03_M031.wav,하나 해줘야겠다아구찜 내가 아구찜 좋아했나? 너가 해주는 거면 다 좋지
Sess17_script05_M028,fear,0,KEMDy19/wav/Session17/Sess17_script05/Sess17_script05_M028.wav,그냥 가면 돼 아무일도 없을거야.
Sess17_script03_M007,neutral,4,KEMDy19/wav/Session17/Sess17_script03/Sess17_script03_M007.wav, 음 본인이 생각하기에 오늘 코디는 어때요? 본인 스스로에게 점수를 준다면?
Sess17_impro03_M009,neutral,4,KEMDy19/wav/Session17/Sess17_impro03/Sess17_impro03_M009.wav,아이 난 모르지. 빨리 가져와 봐 치료해줄 테니까.
Sess17_impro02_M023,angry,2,KEMDy19/wav/Session17/Sess17_impro02/Sess17_impro02_M023.wav,당신은 처음부터 잘못 돼있어요. 아니 요리사가 어? 요리사가 요리를 잘해야지 뭐 언론 이딴 거나 신경쓰고 애초에 그러니까 요리가 이따위로 나오는 거 아니에요. 네? 아니 기본 재료부터 요리 하는 거부터 하나하나 처음부터 기본부터 중요하게 생각해야지. 뭐 언론이니 뭐니 뭐 TV프로그램이니 이딴 거나 신경쓰고 요릴하니까 이따위로 나 요리가 나오는 거 아닙니까.
Sess17_script06_M006,neutral,4,KEMDy19/wav/Session17/Sess17_script06/Sess17_script06_M006.wav,아니 내 뜻은 그게 아니라 갑자기 물어보니까 당황해서 그랬지. 
Sess17_impro03_M026,happy,5,KEMDy19/wav/Session17/Sess17_impro03/Sess17_impro03_M026.wav,사랑한다고. 
Sess17_script02_M002,neutral,4,KEMDy19/wav/Session17/Sess17_script02/Sess17_script02_M002.wav,아 웃기잖아. 아 이거 바나나 맛있다. 어디서 산 거야?
Sess17_impro03_M034,happy,5,KEMDy19/wav/Session17/Sess17_impro03/Sess17_impro03_M034.wav,
Sess17_impro01_M008,neutral,4,KEMDy19/wav/Session17/Sess17_impro01/Sess17_impro01_M008.wav,왜 왜 자꾸 그렇게 느껴지는지 잘 모르겠어.
Sess17_impro03_M021,happy,5,KEMDy19/wav/Session17/Sess17_impro03/Sess17_impro03_M021.wav,아이 그만 좀 해.
Sess17_impro01_M020,sad,3,KEMDy19/wav/Session17/Sess17_impro01/Sess17_impro01_M020.wav,괜찮아뭐 엄마가 뭐.
Sess17_impro02_M015,angry,2,KEMDy19/wav/Session17/Sess17_impro02/Sess17_impro02_M015.wav,아 오케사람이 됐어요. 됐어. 됐고 그럼 탕수육은요? 탕수육은
Sess17_impro03_M008,neutral,4,KEMDy19/wav/Session17/Sess17_impro03/Sess17_impro03_M008.wav,구급약 좀 가져와 봐. 내가 치료해줄 테니까.
Sess17_script01_M001,neutral,4,KEMDy19/wav/Session17/Sess17_script01/Sess17_script01_M001.wav,로또 추첨 방송 기다린다. 로또 대박 로또 대박 로또 대박 
Sess17_script01_M006,neutral,4,KEMDy19/wav/Session17/Sess17_script01/Sess17_script01_M006.wav,아 지금 하고 있으니까 끝나고 준다고 아
Sess17_impro03_M018,happy,5,KEMDy19/wav/Session17/Sess17_impro03/Sess17_impro03_M018.wav,아유 뭐 그때 얘기를 해
Sess17_script02_M014,sad,3,KEMDy19/wav/Session17/Sess17_script02/Sess17_script02_M014.wav, 미안해 여보 소리쳐서 미안해. 이왕 이렇게 된거 할 수 있는 한 뭐든지 해보자. 응? 일단 수술부터 받자 어? 그리고 요즘에 의사들 돌팔이들 많다잖아 뭐 아닐 수도 있어 어? 그러고 6개월이 아니라 6년 그 뭐 유 60년을 살 수도 있잖아. 병원 가자 어?
Sess17_impro03_M014,neutral,4,KEMDy19/wav/Session17/Sess17_impro03/Sess17_impro03_M014.wav,아니 소독은 간호사가 하는 거고 나는 수술하고 그러니깐 뭐 그렇지.
Sess17_script01_M005,neutral,4,KEMDy19/wav/Session17/Sess17_script01/Sess17_script01_M005.wav,아 이거 10분이면 끝나 조금만 기다려.
Sess17_script03_M011,neutral,4,KEMDy19/wav/Session17/Sess17_script03/Sess17_script03_M011.wav,음 그래서 옷이 그렇구나.
Sess17_impro03_M010,neutral,4,KEMDy19/wav/Session17/Sess17_impro03/Sess17_impro03_M010.wav,그대로 놔두면 안돼.
Sess17_script06_M007,neutral,4,KEMDy19/wav/Session17/Sess17_script06/Sess17_script06_M007.wav,우리 여진이 꿈은 뭐야?
Sess17_script06_M020,neutral,4,KEMDy19/wav/Session17/Sess17_script06/Sess17_script06_M020.wav,셋총 100 개.
Sess17_impro03_M019,happy,5,KEMDy19/wav/Session17/Sess17_impro03/Sess17_impro03_M019.wav,아이 내가 뭐 맹장인 줄 알았으면 그랬겠어? 하도 나 죽겠다고 나 죽겠다고 그러니까 내가 그런 거지. 나도 그 정도 아픈지 알았으면 안 그랬지.
Sess17_script05_M004,neutral,4,KEMDy19/wav/Session17/Sess17_script05/Sess17_script05_M004.wav,잠깐만 잠깐만 기다려봐. 그러니까 좀 생각을 해보자구.
Sess17_script06_M005,neutral,4,KEMDy19/wav/Session17/Sess17_script06/Sess17_script06_M005.wav,뭔데? 
Sess17_script02_M007,neutral,4,KEMDy19/wav/Session17/Sess17_script02/Sess17_script02_M007.wav,이게 뭐야. 집 앞 마트는 라면하고 생필품이 싸고 반찬가게는 옆동네 시장이 괜찮고 이게 뭔데 날 적어줘?
Sess17_script01_M012,surprise,1,KEMDy19/wav/Session17/Sess17_script01/Sess17_script01_M012.wav,아싸 다섯 개. 제발 제발 제발 제발 제발 제발 아 어떡해
Sess17_impro02_M003,neutral,4,KEMDy19/wav/Session17/Sess17_impro02/Sess17_impro02_M003.wav,먹어봤어요?
Sess17_script05_M013,fear,0,KEMDy19/wav/Session17/Sess17_script05/Sess17_script05_M013.wav,하 잠깐만. 우리 냉정하게 좀 생각해보자. 어차피 사람인지 아닌지도 모르는데 그럼 그냥 가도 된다는거잖아 어 그럼 된거 아냐
Sess17_script06_M013,neutral,4,KEMDy19/wav/Session17/Sess17_script06/Sess17_script06_M013.wav,음 바다야 바다. 제주도 서귀포에 풍경 좋은 곳이 많거든? 어 그쪽에 바다가 보이는 양지바른 땅을 사서 하얗고 웅장하게 팬션을 짓는 거야. 마당에서는 바비큐 하고. 
Sess17_impro03_M032,happy,5,KEMDy19/wav/Session17/Sess17_impro03/Sess17_impro03_M032.wav,이쁘게 하냐아이 몰라 빨리 들어가서 자 이제. 
Sess17_script02_M020,sad,3,KEMDy19/wav/Session17/Sess17_script02/Sess17_script02_M020.wav,아니 왜 그래 진짜. 왜 그렇게 약한 생각을 해
Sess17_script05_M030,surprise,1,KEMDy19/wav/Session17/Sess17_script05/Sess17_script05_M030.wav,뭐가 뭐 뭐 뭔데?
Sess17_impro03_M017,happy,5,KEMDy19/wav/Session17/Sess17_impro03/Sess17_impro03_M017.wav, 말을 해 말을. 
Sess17_script06_M030,neutral,4,KEMDy19/wav/Session17/Sess17_script06/Sess17_script06_M030.wav,아니 그래도.
Sess17_script06_M019,neutral,4,KEMDy19/wav/Session17/Sess17_script06/Sess17_script06_M019.wav,어서 봐봐.
Sess17_script02_M010,sad,3,KEMDy19/wav/Session17/Sess17_script02/Sess17_script02_M010.wav, 장 장난이지? 어? 농 농담하는 거지? 지금이라도 빨리 병원가자.
Sess17_script05_M008,fear,0,KEMDy19/wav/Session17/Sess17_script05/Sess17_script05_M008.wav,뭐?
Sess17_script05_M020,fear,0,KEMDy19/wav/Session17/Sess17_script05/Sess17_script05_M020.wav,너도 사라지게 해줘? 어?
Sess17_script05_M007,surprise,1,KEMDy19/wav/Session17/Sess17_script05/Sess17_script05_M007.wav,깜짝이야 씨. 어떻게 됐어? 죽었어?
Sess17_impro02_M024,angry,2,KEMDy19/wav/Session17/Sess17_impro02/Sess17_impro02_M024.wav, 네?
Sess17_script02_M018,sad,3,KEMDy19/wav/Session17/Sess17_script02/Sess17_script02_M018.wav, 미숙아 아 지금 그게 중요한게 아니야. 그게 중요한게 아니잖아 일단 입원 치료하고 수술 받자. 그러면 살 수 있어
Sess17_impro04_M009,neutral,4,KEMDy19/wav/Session17/Sess17_impro04/Sess17_impro04_M009.wav,아니 징계위원회 준비하라는 게 그게 말이 준비하라는 거지. 그냥 저 자르겠단 얘기 아닙니까 그게. 저한테 그만 두라는 얘기랑 뭐가 달라요.
Sess17_impro04_M018,neutral,4,KEMDy19/wav/Session17/Sess17_impro04/Sess17_impro04_M018.wav,그 날 저한테 하신 말 제가 핸드폰으로 다 녹음해놨거든요. 제가 이렇게 당하고만 있을 거 같았어요?
Sess17_impro01_M006,neutral,4,KEMDy19/wav/Session17/Sess17_impro01/Sess17_impro01_M006.wav,내가 그렇게 후져?
Sess17_script02_M013,sad,3,KEMDy19/wav/Session17/Sess17_script02/Sess17_script02_M013.wav, 아이 그러니까 내가 저번에 너 가슴 아프다고 할때 병원 가보라고 그랬잖아. 그동안 왜 안 갔는데 왜.
Sess17_impro04_M021,surprise,1,KEMDy19/wav/Session17/Sess17_impro04/Sess17_impro04_M021.wav,없었어요징계위원회 열리면 저도 이거 폭로할테니깐아니 윤찬 대리 부장님 알아서 하세요
Sess17_script01_M014,surprise,1,KEMDy19/wav/Session17/Sess17_script01/Sess17_script01_M014.wav,야 성희야 나 어떡하냐.
Sess17_script05_M025,fear,0,KEMDy19/wav/Session17/Sess17_script05/Sess17_script05_M025.wav,넌 차에서 내려도 경찰에 전화해도 넌 죽어 알았어?
Sess17_script05_M027,fear,0,KEMDy19/wav/Session17/Sess17_script05/Sess17_script05_M027.wav, 이대로 가면 돼. 우리 아무 일도 없는거야 우리 그 전처럼 돌아가면 되는거야. 그 사람이 죽었든 살았든 우린 사람 친 적이 없어 어?
Sess17_script01_M010,neutral,4,KEMDy19/wav/Session17/Sess17_script01/Sess17_script01_M010.wav,자 일단 5천원 확보.
Sess17_script06_M002,neutral,4,KEMDy19/wav/Session17/Sess17_script06/Sess17_script06_M002.wav, 아이 가 갑자기 왠 꿈?
Sess17_script05_M011,fear,0,KEMDy19/wav/Session17/Sess17_script05/Sess17_script05_M011.wav, 그래 야 고라니였나 보다 그치? 고라니였어 어. 너랑 나랑 술을 마셔가지고 고라니를 사람으로 착각한거야 그치
Sess17_impro02_M007,surprise,1,KEMDy19/wav/Session17/Sess17_impro02/Sess17_impro02_M007.wav, 아 무슨 언론에서 주목해요. 지금 맛을 봤냐구요 이거.
Sess17_script05_M023,fear,0,KEMDy19/wav/Session17/Sess17_script05/Sess17_script05_M023.wav,무서워지 진짜 무서운게 뭔지 보여줘? 오늘 있었던 일은 너랑 나만 아는거야 아무도 못 봤어 알았어? 그러니까 넌 입 닥치고 있어 우리 오늘 고라니 친거야. 어차피 죽었는지 살았는지도 모르는데 알바 없잖아.
Sess17_impro03_M027,neutral,4,KEMDy19/wav/Session17/Sess17_impro03/Sess17_impro03_M027.wav,아우 뭘 또 그런 소리를 해 또.
Sess17_script06_M015,neutral,4,KEMDy19/wav/Session17/Sess17_script06/Sess17_script06_M015.wav,뭐? 누가 너랑 결혼 한대?
Sess17_script05_M014,surprise,1,KEMDy19/wav/Session17/Sess17_script05/Sess17_script05_M014.wav,데려가야지우리 술마셨잖아.
Sess17_script02_M023,sad,3,KEMDy19/wav/Session17/Sess17_script02/Sess17_script02_M023.wav,아이 도대체 무슨 소리 하는거야. 그런 얘기 좀 그만해.
Sess17_script05_M001,surprise,1,KEMDy19/wav/Session17/Sess17_script05/Sess17_script05_M001.wav, 지금 사람 친거야? 지금 사람 친거 맞지? 그치?
Sess17_script06_M017,angry,2,KEMDy19/wav/Session17/Sess17_script06/Sess17_script06_M017.wav,유진아.
Sess17_impro03_M023,happy,5,KEMDy19/wav/Session17/Sess17_impro03/Sess17_impro03_M023.wav,좋지 그럼.
Sess17_script03_M001,neutral,4,KEMDy19/wav/Session17/Sess17_script03/Sess17_script03_M001.wav,432번 이유진씨 맞아요?
Sess17_impro02_M001,neutral,4,KEMDy19/wav/Session17/Sess17_impro02/Sess17_impro02_M001.wav,이거 짬뽕 이거 맛 어떻게 낸 거에요?
Sess17_impro01_M021,sad,3,KEMDy19/wav/Session17/Sess17_impro01/Sess17_impro01_M021.wav,안 울어.
Sess17_impro01_M015,surprise,1,KEMDy19/wav/Session17/Sess17_impro01/Sess17_impro01_M015.wav,무슨 일아 내가 김 부장 때문에 이러는 거 같아 지금? 아 진짜 짜증나 씨.
Sess17_script02_M003,neutral,4,KEMDy19/wav/Session17/Sess17_script02/Sess17_script02_M003.wav,앞집에 마트가 있었나?
Sess17_impro01_M003,neutral,4,KEMDy19/wav/Session17/Sess17_impro01/Sess17_impro01_M003.wav,아니야 암 아무일도 없어.
Sess17_impro02_M005,neutral,4,KEMDy19/wav/Session17/Sess17_impro02/Sess17_impro02_M005.wav,했듯이아 미각이 좀 어떻게 된 거 아니에요?
Sess17_script01_M025,happy,5,KEMDy19/wav/Session17/Sess17_script01/Sess17_script01_M025.wav,1억이라 오케이 돈 찾으면 내가 바로 현금으로 줄게.
Sess17_script05_M012,fear,0,KEMDy19/wav/Session17/Sess17_script05/Sess17_script05_M012.wav,아니잖아아 그럼 뭔데. 뭐 어떻게 된 건데. 사람은 쳤는데 그 사람이 없어졌다는게그러니까
Sess17_script03_M010,neutral,4,KEMDy19/wav/Session17/Sess17_script03/Sess17_script03_M010.wav, 유진씨는 뭐 애인 있어요
Sess17_impro04_M003,neutral,4,KEMDy19/wav/Session17/Sess17_impro04/Sess17_impro04_M003.wav,들었어요아 감사합니다.
Sess17_impro03_M029,happy,5,KEMDy19/wav/Session17/Sess17_impro03/Sess17_impro03_M029.wav,말도 어떻게말투가 왜 그래 
Sess17_impro02_M017,angry,2,KEMDy19/wav/Session17/Sess17_impro02/Sess17_impro02_M017.wav,아 뭐가 심해요. 지금 당신이
Sess17_impro01_M010,neutral,4,KEMDy19/wav/Session17/Sess17_impro01/Sess17_impro01_M010.wav,그냥 뭐 내가 무슨 말만 해도 짜증부터 내고.
